Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
#0000_0;Test Sample;1_#0000_0_2021_09_23-15-43-22-346.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;285;589;715;0;715;2000;50;100;3,8;\images\Expo_2000_Ap_3.8\Test Sample\#0000\#0000_0;MRJ;23/09/2021 15:43:28;0;69;496;565
#0000_0;Test Sample;1_#0000_0_2021_09_23-15-45-00-299.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;107;225;888;1;889;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_0;MRJ;23/09/2021 15:45:00;0;573;496;1069
#0000_1;Test Sample;2_#0000_1_2021_09_23-15-45-00-384.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;114;337;799;1;800;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_1;MRJ;23/09/2021 15:45:00;0;457;496;953
#0000_0;Test Sample;1_#0000_0_2021_09_23-15-45-00-323.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;107;225;888;1;889;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_0;MRJ;23/09/2021 15:45:00;0;573;496;1069
#0000_0;Test Sample;1_#0000_0_2021_09_23-15-45-00-345.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;414;1036;3945;5;3950;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_0;MRJ;23/09/2021 15:45:00;0;402;496;931
#0000_0;Test Sample;1_#0000_0_2021_09_23-15-45-00-370.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;414;1036;3945;5;3950;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_0;MRJ;23/09/2021 15:45:01;0;402;496;931
#0000_2;Test Sample;1_#0000_2_2021_09_23-15-45-06-603.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;82;176;556;0;556;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;23/09/2021 15:45:06;0;575;496;1071
#0000_2;Test Sample;1_#0000_2_2021_09_23-15-45-06-626.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;82;176;556;0;556;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;23/09/2021 15:45:07;0;575;496;1071
#0000_2;Test Sample;1_#0000_2_2021_09_23-15-45-06-655.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;461;2428;10311;1123;11434;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;23/09/2021 15:45:07;0;356;496;911
#0000_2;Test Sample;1_#0000_2_2021_09_23-15-45-06-683.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;461;2428;10311;1123;11434;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;23/09/2021 15:45:07;0;356;496;911
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-006.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;131;437;2754;28;2782;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:16;0;447;496;943
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-029.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;121;439;2621;10;2631;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:16;0;449;496;945
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-047.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;120;388;2589;16;2605;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:16;0;449;496;945
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-071.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;120;483;2735;22;2757;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:16;0;448;496;944
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-093.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;120;397;2590;13;2603;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:16;0;449;496;945
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-114.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;120;445;2798;17;2815;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:17;0;448;496;944
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-135.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;122;467;2800;10;2810;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:17;0;448;496;944
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-157.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;121;452;3061;68;3129;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:17;0;447;496;943
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-180.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;560;4327;140;4467;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:17;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-203.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;156;816;5763;383;6146;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:17;0;431;496;927
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-222.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;656;5413;294;5707;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;435;496;931
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-241.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;158;799;5738;272;6010;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;432;496;928
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-263.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;157;794;5614;175;5789;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;432;496;928
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-284.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;161;864;5743;148;5891;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;432;496;928
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-307.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;158;925;5712;238;5950;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;432;496;928
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-809.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;548;2973;12075;1899;13974;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;268;496;852
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-328.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;151;706;5287;128;5415;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:18;0;436;496;932
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-836.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;548;2973;12075;1899;13974;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;268;496;852
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-352.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;159;764;5431;206;5637;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;433;496;929
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-861.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;178;766;3578;555;4133;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;526;496;1022
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-372.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;153;768;5389;201;5590;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;435;496;931
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-887.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;178;766;3578;555;4133;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;526;496;1022
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-393.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;153;926;5628;207;5835;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;433;496;929
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-914.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;87;400;1128;65;1193;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;539;496;1035
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-414.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;151;813;5531;239;5770;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:19;0;434;496;930
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-937.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;87;400;1128;65;1193;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;539;496;1035
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-437.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;145;713;5409;205;5614;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;436;496;932
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-958.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;81;184;622;0;622;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;574;496;1070
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-460.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;148;688;5283;182;5465;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;436;496;932
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-18-980.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;81;184;622;0;622;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;574;496;1070
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-482.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;145;800;5371;86;5457;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;436;496;932
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-19-002.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;80;172;556;0;556;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;574;496;1070
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-503.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;150;847;5472;116;5588;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;434;496;930
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-19-023.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;80;172;556;0;556;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;574;496;1070
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-528.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;145;744;5228;130;5358;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:20;0;436;496;932
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-19-052.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;79;172;513;1;514;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:21;0;575;496;1071
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-551.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;147;711;5271;202;5473;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:21;0;435;496;931
#0000_3;Test Sample;1_#0000_3_2021_09_23-15-45-19-076.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;79;172;513;1;514;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:21;0;575;496;1071
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-573.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;154;872;5497;268;5765;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:21;0;434;496;930
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-595.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;151;786;5272;125;5397;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:21;0;435;496;931
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-615.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;140;733;5023;139;5162;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-636.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;759;5197;176;5373;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;436;496;932
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-660.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;137;604;4843;80;4923;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;439;496;935
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-682.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;751;5143;112;5255;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-702.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;151;811;5241;170;5411;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;436;496;932
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-727.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;139;523;4825;157;4982;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-752.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;145;696;5095;179;5274;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-774.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;144;707;5128;228;5356;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-798.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;696;5155;165;5320;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;436;496;932
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-829.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;711;5024;112;5136;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-852.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;138;621;5001;152;5153;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:22;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-877.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;150;780;5196;106;5302;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;436;496;932
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-902.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;664;4976;142;5118;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-925.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;731;5174;129;5303;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-950.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;726;5023;98;5121;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-970.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;625;4927;139;5066;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-16-991.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;579;4906;148;5054;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-013.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;683;5158;176;5334;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-037.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;145;589;4964;194;5158;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-060.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;141;610;4974;124;5098;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-081.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;632;5019;202;5221;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;437;496;933
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-104.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;142;696;4984;107;5091;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
#0000_3;Test Sample;2_#0000_3_2021_09_23-15-45-17-124.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;716;4981;94;5075;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;23/09/2021 15:45:23;0;438;496;934
