Name;Species_Name;Image_File_Name;Collection_Date;Sample_Station;Location;Latitude;Longitude;Determiner;Sex;Other_Notes;Max_Feret_Diameter;Perimeter;Area;Holes;AreaHoles;Exposure_Time;Framerate;Light_Intensity;Aperture;Image_Path;Operator_Name;Date_of_processing_UTC;ROI_left;ROI_top;ROI_right;ROI_bottom;System_Serial;Bounding_Rect_Left;Bounding_Rect_Top;Bounding_Rect_Right;Bounding_Rect_Bottom;Center_of_Mass_X;Center_of_Mass_Y;Bounding_Ract_Width;Bounding_Rect_Height;Convex_Hull_Perimeter;Holes'_Perimeter;Equivalent_Ellipse_Major_Axis;Equivalent_Ellipse_Minor_Axis;Convex_Hull_Arear;Orientation;Max_Feret_Diameter_Orientation;Timestamp_from_Image_Snap
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-53-916.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;579;2602;20816;1277;22093;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;578;1.2-01-07.21;294;0;345;578;320;253;51;578;1207;846;1171;23;25043;90;88;2024-10-29-11-27-53-916
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-896.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;561;1176;24823;51;24874;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;554;1.2-01-07.21;230;0;329;554;283;249;99;554;1172;25;526;60;25489;97;99;2024-10-29-11-27-53-896
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-53-937.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;640;2899;22413;543;22956;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;640;1.2-01-07.21;310;0;361;640;336;277;51;640;1332;702;1305;22;27735;90;92;2024-10-29-11-27-53-937
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-917.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;623;1305;27485;7;27492;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;616;1.2-01-07.21;200;0;303;616;256;282;103;616;1297;3;584;60;28738;96;99;2024-10-29-11-27-53-917
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-53-957.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;703;2937;26563;971;27534;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;703;1.2-01-07.21;317;0;369;703;343;311;52;703;1451;1221;1322;26;30330;90;88;2024-10-29-11-27-53-957
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-938.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;687;1442;30951;7;30958;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;681;1.2-01-07.21;169;0;275;681;225;307;106;681;1426;11;646;61;32075;96;98;2024-10-29-11-27-53-938
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-53-976.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;763;2295;29877;1483;31360;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;763;1.2-01-07.21;324;0;375;763;348;346;51;763;1578;1999;1033;37;32872;90;92;2024-10-29-11-27-53-976
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-958.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;748;1564;34506;38;34544;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;742;1.2-01-07.21;144;0;253;742;203;338;109;742;1550;33;701;63;36559;96;97;2024-10-29-11-27-53-958
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-53-996.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;820;1738;27204;1195;28399;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;820;1.2-01-07.21;352;0;394;820;373;375;42;820;1684;1601;781;44;29608;90;88;2024-10-29-11-27-53-996
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-978.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;807;1701;38350;63;38413;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;801;1.2-01-07.21;113;0;225;801;172;367;112;801;1668;60;763;64;40423;95;97;2024-10-29-11-27-53-978
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-017.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;871;1943;28732;1325;30057;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;871;1.2-01-07.21;367;0;409;871;387;400;42;871;1784;1651;874;42;31793;90;91;2024-10-29-11-27-54-017
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-53-998.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;857;1792;40932;58;40990;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;851;1.2-01-07.21;110;0;224;851;170;394;114;851;1770;52;804;65;43158;95;97;2024-10-29-11-27-53-998
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-037.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;910;1928;31079;1331;32410;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;369;0;412;910;389;426;43;910;1864;1717;867;46;34126;90;92;2024-10-29-11-27-54-037
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-018.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;904;1896;43267;65;43332;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;898;1.2-01-07.21;116;0;233;898;178;416;117;898;1865;53;851;65;46020;95;97;2024-10-29-11-27-54-018
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-056.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;1965;32914;1232;34146;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;371;0;415;910;393;441;44;910;1876;1647;883;47;35397;90;92;2024-10-29-11-27-54-056
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-039.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;953;1991;45659;69;45728;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;947;1.2-01-07.21;125;0;247;947;189;439;122;947;1963;79;894;65;48277;95;97;2024-10-29-11-27-54-039
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-076.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3344;38407;1790;40197;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;351;0;402;910;377;450;51;910;1895;2303;1505;32;42730;90;93;2024-10-29-11-27-54-076
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-058.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;957;2008;47137;40;47177;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;133;0;258;950;199;456;125;950;1983;31;901;67;50764;95;97;2024-10-29-11-27-54-058
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-096.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3168;39045;2234;41279;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;339;0;389;910;364;449;50;910;1900;2759;1426;35;43447;90;93;2024-10-29-11-27-54-096
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-078.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;958;2013;47840;28;47868;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;138;0;266;950;205;464;128;950;1991;15;904;67;50405;95;97;2024-10-29-11-27-54-078
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-116.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3327;38362;2105;40467;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;329;0;380;910;355;443;51;910;1904;2746;1497;33;44522;90;93;2024-10-29-11-27-54-116
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-097.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;958;2027;48052;15;48067;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;144;0;274;950;212;469;130;950;1993;6;910;67;51460;95;98;2024-10-29-11-27-54-097
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-136.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3723;36995;1325;38320;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;320;0;372;910;347;428;52;910;1907;1709;1676;28;44886;90;87;2024-10-29-11-27-54-136
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-117.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;959;2016;48296;23;48319;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;148;0;280;950;216;473;132;950;2003;18;905;68;50731;95;98;2024-10-29-11-27-54-117
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-158.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3859;38260;945;39205;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;305;0;363;910;337;441;58;910;1913;1202;1737;28;47310;90;87;2024-10-29-11-27-54-158
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-137.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2037;48585;13;48598;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;155;0;291;950;223;477;136;950;2005;7;914;68;51741;95;98;2024-10-29-11-27-54-137
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-177.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;912;3943;37655;755;38410;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;294;0;351;910;324;451;57;910;1917;920;1775;27;46165;90;86;2024-10-29-11-27-54-177
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-160.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2022;49107;20;49127;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;162;0;301;950;232;481;139;950;2012;6;907;69;51820;95;98;2024-10-29-11-27-54-160
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-196.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;912;2640;37212;5925;43137;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;291;0;348;910;322;454;57;910;1917;2325;1188;40;46165;90;86;2024-10-29-11-27-54-196
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-178.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2021;49224;25;49249;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;167;0;306;950;237;482;139;950;2010;6;907;69;51740;95;98;2024-10-29-11-27-54-178
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-216.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;2063;28835;763;29598;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;302;0;346;910;326;445;44;910;1891;850;928;40;35713;90;88;2024-10-29-11-27-54-216
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-198.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2017;49270;43;49313;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;174;0;313;950;244;483;139;950;2009;19;905;69;52377;95;98;2024-10-29-11-27-54-198
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-237.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;2089;26717;149;26866;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;297;0;341;910;319;476;44;910;1871;186;940;36;35322;89;88;2024-10-29-11-27-54-237
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-217.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;961;2023;49181;55;49236;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;188;0;331;950;260;483;143;950;2010;38;908;69;51907;96;99;2024-10-29-11-27-54-217
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-257.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;912;4205;34700;302;35002;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;282;0;341;910;314;464;59;910;1918;368;1893;23;48711;90;86;2024-10-29-11-27-54-257
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-239.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2017;49168;57;49225;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;184;0;326;950;255;483;142;950;2010;32;906;69;51384;96;98;2024-10-29-11-27-54-239
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-275.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;2423;27846;437;28283;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;300;0;342;910;322;460;42;910;1889;387;1090;33;35860;90;88;2024-10-29-11-27-54-275
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-257.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2015;49082;43;49125;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;185;0;327;950;256;483;142;950;2010;20;905;69;51524;96;98;2024-10-29-11-27-54-257
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-296.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;2050;26104;130;26234;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;305;0;349;910;330;475;44;910;1871;162;922;36;31944;89;88;2024-10-29-11-27-54-296
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-276.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2008;48726;75;48801;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;201;0;342;950;273;482;141;950;2003;40;902;69;50507;96;98;2024-10-29-11-27-54-276
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-317.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;4111;35016;347;35363;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;311;0;363;910;339;443;52;910;1907;426;1851;24;45694;90;87;2024-10-29-11-27-54-317
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-298.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;960;2004;47564;50;47614;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;210;0;350;950;283;477;140;950;1995;34;900;67;49331;96;98;2024-10-29-11-27-54-298
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-336.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;911;3887;35836;678;36514;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;327;0;379;910;355;428;52;910;1900;922;1750;26;44093;90;93;2024-10-29-11-27-54-336
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-318.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;959;1994;45580;16;45596;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;950;1.2-01-07.21;206;0;342;950;279;464;136;950;1981;3;895;65;47993;96;98;2024-10-29-11-27-54-318
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-357.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;910;2221;27549;611;28160;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;910;1.2-01-07.21;341;0;384;910;365;394;43;910;1870;820;999;35;31435;91;92;2024-10-29-11-27-54-357
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-338.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;927;1921;42302;14;42316;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;919;1.2-01-07.21;207;0;337;919;277;433;130;919;1904;0;862;62;44669;96;98;2024-10-29-11-27-54-338
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-377.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;869;3780;31529;677;32206;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;868;1.2-01-07.21;333;0;384;868;359;381;51;868;1788;895;1701;24;38966;90;92;2024-10-29-11-27-54-377
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-358.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;854;1769;38463;11;38474;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;846;1.2-01-07.21;210;0;334;846;277;397;124;846;1758;0;794;62;40481;96;98;2024-10-29-11-27-54-358
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-397.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;799;3909;29543;931;30474;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;798;1.2-01-07.21;336;0;387;798;361;353;51;798;1646;1094;1759;21;34837;90;92;2024-10-29-11-27-54-397
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-378.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;784;1632;34929;4;34933;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;776;1.2-01-07.21;205;0;323;776;269;360;118;776;1617;0;732;61;36594;96;98;2024-10-29-11-27-54-378
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-416.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;729;2245;28126;1822;29948;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;728;1.2-01-07.21;339;0;388;728;363;330;49;728;1506;2054;1010;35;31533;90;92;2024-10-29-11-27-54-416
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-398.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;713;1490;31306;18;31324;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;706;1.2-01-07.21;199;0;311;706;259;322;112;706;1476;11;668;60;32712;96;98;2024-10-29-11-27-54-398
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-437.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;654;2156;24864;1382;26246;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;653;1.2-01-07.21;341;0;390;653;365;294;49;653;1357;1806;970;33;27792;90;93;2024-10-29-11-27-54-437
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-417.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;639;1337;27672;19;27691;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;632;1.2-01-07.21;195;0;299;632;251;283;104;632;1329;9;599;59;28905;97;99;2024-10-29-11-27-54-417
Demo_1;Demo;1_Demo_1_2024-10-29-11-27-54-456.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;572;1536;21411;1545;22956;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;571;1.2-01-07.21;339;0;386;571;362;254;47;571;1193;1838;690;39;23536;90;93;2024-10-29-11-27-54-456
Demo_1;Demo;2_Demo_1_2024-10-29-11-27-54-439.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;556;1172;23483;18;23501;2000;50;100;8;/images/Pending/Expo_2000_Ap_8/Demo/Demo/Demo_1;JDB;29/10/2024 10:27;0;0;456;549;1.2-01-07.21;200;0;297;549;252;242;97;549;1160;10;524;57;24251;97;99;2024-10-29-11-27-54-439
